id,po_number,po_entry_id,item_id,upc,description,supplier,po_date,month,rip_program_id,rip_code,tier_qualified,qty_ordered,qty_unit,case_pack,rebate_amount,expected_paid_after,expected_paid_before,status,received_amount,received_on,notes,created_at,updated_at
359,silva 04-13-26,125384,1029,5000267022819,J WALKER BLACK 1.75L,,2026-04-13,2026-04,63250,109686,2,18.0,Case(s),1,333.0,2026-05-13,2026-07-12,EXPECTED,,,PO qty=18 bottles; tier requires 10 bottles (10 Case(s)); case_pack=1,2026-04-28 16:57:53,2026-04-28 16:57:53
370,paul 04-10-26,125370,10484,8515651541,KETEL ONE VODKA 750ML,,2026-04-10,2026-04,63281,109854,2,60.0,Case(s),12,180.0,2026-05-10,2026-07-09,EXPECTED,,,PO qty=60 bottles; tier requires 60 bottles (5 Case(s)); case_pack=12,2026-04-28 16:57:53,2026-04-28 16:57:53
371,paul 04-10-26,125365,13469,8200077155,CROWN ROYAL APPLE 375ML,,2026-04-10,2026-04,63185,109659,1,24.0,Case(s),1,48.0,2026-05-10,2026-07-09,EXPECTED,,,PO qty=24 bottles; tier requires 2 bottles (2 Case(s)); case_pack=1,2026-04-28 16:57:53,2026-04-28 16:57:53
372,Song 04-08-26,125277,13833,5516500507,MEIOMI PINOT NOIR 750ML,,2026-04-08,2026-04,63872,110423,2,216.0,Case(s),12,72.0,2026-05-08,2026-07-07,EXPECTED,,,PO qty=216 bottles; tier requires 48 bottles (4 Case(s)); case_pack=12,2026-04-28 16:57:53,2026-04-28 16:57:53
373,Song 04-08-26,125278,25002,8600325139,MEIOMI SAUVIGNON BLANC ,,2026-04-08,2026-04,63868,110420,1,24.0,Case(s),24,24.0,2026-05-08,2026-07-07,EXPECTED,,,PO qty=24 bottles; tier requires 24 bottles (1 Case(s)); case_pack=24,2026-04-28 16:57:53,2026-04-28 16:57:53
374,SM 02-11-26,125272,10986,8043240072,GLENLIVET 12 1.75L,,2026-04-07,2026-04,60990,106047,1,2.0,Case(s),1,30.0,2026-05-07,2026-07-06,EXPECTED,,,PO qty=2 bottles; tier requires 2 bottles (2 Case(s)); case_pack=1,2026-04-28 16:57:53,2026-04-28 16:57:53
375,SM 03-22-26,125240,3333,8366410730,GLENFIDDICH 12YR 1.75L,,2026-04-07,2026-04,64854,111328,1,2.0,Case(s),1,10.0,2026-05-07,2026-07-06,EXPECTED,,,PO qty=2 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-28 16:57:53,2026-04-28 16:57:53
376,kIM 03-15-26,125250,1138,3017409130,FAR NIENTE CABERNET SAUVIGNON,,2026-04-07,2026-04,63571,110034,1,1.0,Case(s),1,288.0,2026-05-07,2026-07-06,EXPECTED,,,PO qty=1 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-28 16:57:53,2026-04-28 16:57:53
377,kIM 03-15-26,125244,19852,8038306962,BENTON LANE PINOT NOIR ESTATE ,,2026-04-07,2026-04,61146,106491,1,2.0,Case(s),1,300.0,2026-05-07,2026-07-06,EXPECTED,,,PO qty=2 bottles; tier requires 2 bottles (2 Case(s)); case_pack=1,2026-04-28 16:57:53,2026-04-28 16:57:53
378,473616,125215,15569,8787263336,STELLA ROSA BLACK 750ML,ALLIED (DEWIS),2026-04-02,2026-04,64356,110869,1,48.0,Case(s),12,18.0,2026-05-02,2026-07-01,EXPECTED,,,PO qty=48 bottles; tier requires 12 bottles (1 Case(s)); case_pack=12,2026-04-28 16:57:53,2026-04-28 16:57:53
379,473616,125214,21886,8787263350,STELLA ROSA BLACK 1.5 LT ,ALLIED (DEWIS),2026-04-02,2026-04,63849,110379,2,30.0,Case(s),6,120.0,2026-05-02,2026-07-01,EXPECTED,,,PO qty=30 bottles; tier requires 30 bottles (5 Case(s)); case_pack=6,2026-04-28 16:57:53,2026-04-28 16:57:53
380,471329,125192,2721,1153801082,CUERVO SILVER LITER,ALLIED J & J DISTRIBUTORS ,2026-04-01,2026-04,61126,106457,1,12.0,Case(s),2,36.0,2026-05-01,2026-06-30,EXPECTED,,,PO qty=12 bottles; tier requires 8 bottles (4 Case(s)); case_pack=2,2026-04-28 16:57:53,2026-04-28 16:57:53
381,471330,125196,13465,7454500059,DON JULIO BLANCO TEQ. 375ML,ALLIED J & J DISTRIBUTORS ,2026-04-01,2026-04,63226,109678,2,72.0,Case(s),3,159.0,2026-05-01,2026-06-30,EXPECTED,,,PO qty=72 bottles; tier requires 9 bottles (3 Case(s)); case_pack=3,2026-04-28 16:57:53,2026-04-28 16:57:53
382,471330,125195,15128,7454500061,DON JULIO ANEJO TEQ. 375ML,ALLIED J & J DISTRIBUTORS ,2026-04-01,2026-04,63235,109680,1,72.0,Case(s),1,60.0,2026-05-01,2026-06-30,EXPECTED,,,PO qty=72 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-28 16:57:53,2026-04-28 16:57:53
383,silva 04-01-26,125186,1639,7454500006,DON JULIO ANEJO TEQ. 750ML,,2026-04-01,2026-04,63233,109680,1,36.0,Case(s),1,60.0,2026-05-01,2026-06-30,EXPECTED,,,PO qty=36 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-28 16:57:53,2026-04-28 16:57:53
437,498982,125416,1639,7454500006,DON JULIO ANEJO TEQ. 750ML,ALLIED J & J DISTRIBUTORS ,2026-04-14,2026-04,63233,109680,1,120.0,Case(s),1,60.0,2026-05-14,2026-07-13,EXPECTED,,,PO qty=120 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-28 22:39:48,2026-04-28 22:39:48
438,498982,125417,10484,8515651541,KETEL ONE VODKA 750ML,ALLIED J & J DISTRIBUTORS ,2026-04-14,2026-04,63281,109854,2,120.0,Case(s),12,180.0,2026-05-14,2026-07-13,EXPECTED,,,PO qty=120 bottles; tier requires 60 bottles (5 Case(s)); case_pack=12,2026-04-28 22:39:48,2026-04-28 22:39:48
439,497324,125423,25015,8175384240,BELVEDERE COFFE FLV VOKA ,ALLIED LIBERTY (Leslie Horta),2026-04-14,2026-04,65726,111567,1,2.0,Case(s),2,30.0,2026-05-14,2026-07-13,EXPECTED,,,PO qty=2 bottles; tier requires 2 bottles (1 Case(s)); case_pack=2,2026-04-28 22:39:48,2026-04-28 22:39:48
443,silva04-21-26,125605,9050,689768881313,BARBANCOURT RHUM  WHITE 750ML,,2026-04-21,2026-04,59314,101446,1,12.0,Case(s),12,10.0,2026-05-21,2026-07-20,EXPECTED,,,PO qty=12 bottles; tier requires 12 bottles (1 Case(s)); case_pack=12,2026-04-29 12:08:26,2026-04-29 12:08:26
444,silva04-21-26,125604,14112,8976887131,BARBANCOURT RHUM   3 STAR RUM,,2026-04-21,2026-04,59310,101446,1,12.0,Case(s),12,10.0,2026-05-21,2026-07-20,EXPECTED,,,PO qty=12 bottles; tier requires 12 bottles (1 Case(s)); case_pack=12,2026-04-29 12:08:26,2026-04-29 12:08:26
445,ASR 04-21-26,125598,2678,7454500041,DON JULIO REPOSADO TEQ. 750ML,,2026-04-21,2026-04,63228,109679,2,30.0,Case(s),1,162.0,2026-05-21,2026-07-20,EXPECTED,,,PO qty=30 bottles; tier requires 3 bottles (3 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
446,ASR 04-21-26,125596,12636,5672400621,CASAMIGOS REPOSADO TEQ 750ML,,2026-04-21,2026-04,65846,111604,1,90.0,Case(s),1,1000.0,2026-05-21,2026-07-20,EXPECTED,,,PO qty=90 bottles; tier requires 20 bottles (20 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
447,ASR 04-21-26,125597,17056,5672400624,CASAMIGOS REPOSADO TEQ 1.75L,,2026-04-21,2026-04,65831,111600,2,45.0,Case(s),3,240.0,2026-05-21,2026-07-20,EXPECTED,,,PO qty=45 bottles; tier requires 15 bottles (5 Case(s)); case_pack=3,2026-04-29 12:08:26,2026-04-29 12:08:26
448,SILVA 04-20-26,125592,1639,7454500006,DON JULIO ANEJO TEQ. 750ML,,2026-04-20,2026-04,63233,109680,1,30.0,Case(s),1,60.0,2026-05-20,2026-07-19,EXPECTED,,,PO qty=30 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
449,SILVA 04-20-26,125588,10484,8515651541,KETEL ONE VODKA 750ML,,2026-04-20,2026-04,63281,109854,2,84.0,Case(s),12,180.0,2026-05-20,2026-07-19,EXPECTED,,,PO qty=84 bottles; tier requires 60 bottles (5 Case(s)); case_pack=12,2026-04-29 12:08:26,2026-04-29 12:08:26
450,silva 4-18-26,125583,1639,7454500006,DON JULIO ANEJO TEQ. 750ML,,2026-04-18,2026-04,63233,109680,1,30.0,Case(s),1,60.0,2026-05-18,2026-07-17,EXPECTED,,,PO qty=30 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
451,silva 4-18-26,125582,10484,8515651541,KETEL ONE VODKA 750ML,,2026-04-18,2026-04,63281,109854,1,36.0,Case(s),12,24.0,2026-05-18,2026-07-17,EXPECTED,,,PO qty=36 bottles; tier requires 24 bottles (2 Case(s)); case_pack=12,2026-04-29 12:08:26,2026-04-29 12:08:26
452,SILVA04-18-26,125587,4193,8976887331,BARBANCOURT RHUM    5 STAR RUM,,2026-04-18,2026-04,59308,101446,1,12.0,Case(s),12,10.0,2026-05-18,2026-07-17,EXPECTED,,,PO qty=12 bottles; tier requires 12 bottles (1 Case(s)); case_pack=12,2026-04-29 12:08:26,2026-04-29 12:08:26
453,509935,125510,1639,7454500006,DON JULIO ANEJO TEQ. 750ML,ALLIED J & J DISTRIBUTORS ,2026-04-17,2026-04,63233,109680,1,60.0,Case(s),1,60.0,2026-05-17,2026-07-16,EXPECTED,,,PO qty=60 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
454,509935,125512,10484,8515651541,KETEL ONE VODKA 750ML,ALLIED J & J DISTRIBUTORS ,2026-04-17,2026-04,63281,109854,2,120.0,Case(s),12,180.0,2026-05-17,2026-07-16,EXPECTED,,,PO qty=120 bottles; tier requires 60 bottles (5 Case(s)); case_pack=12,2026-04-29 12:08:26,2026-04-29 12:08:26
455,Paul 04-16-26,125570,613,877600,CROWN ROYAL 375ML,,2026-04-17,2026-04,63182,109659,1,24.0,Case(s),1,48.0,2026-05-17,2026-07-16,EXPECTED,,,PO qty=24 bottles; tier requires 2 bottles (2 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
456,Paul 04-16-26,125545,946,8807604008,DEWARS 1LT,,2026-04-17,2026-04,65257,111477,1,36.0,Case(s),6,150.0,2026-05-17,2026-07-16,EXPECTED,,,PO qty=36 bottles; tier requires 18 bottles (3 Case(s)); case_pack=6,2026-04-29 12:08:26,2026-04-29 12:08:26
457,Paul 04-16-26,125569,17187,8366486893,MILAGRO REPOSADO 1.75,,2026-04-17,2026-04,63724,110172,2,120.0,Case(s),1,1000.0,2026-05-17,2026-07-16,EXPECTED,,,PO qty=120 bottles; tier requires 20 bottles (20 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
458,506433,125466,17187,8366486893,MILAGRO REPOSADO 1.75,ALLIED J & J DISTRIBUTORS ,2026-04-16,2026-04,63724,110172,2,120.0,Case(s),1,1000.0,2026-05-16,2026-07-15,EXPECTED,,,PO qty=120 bottles; tier requires 20 bottles (20 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
459,81350,125470,946,8807604008,DEWARS 1LT,GATEWAY-PERRONE DIST.,2026-04-16,2026-04,65257,111477,1,36.0,Case(s),6,150.0,2026-05-16,2026-07-15,EXPECTED,,,PO qty=36 bottles; tier requires 18 bottles (3 Case(s)); case_pack=6,2026-04-29 12:08:26,2026-04-29 12:08:26
460,SILVA 04-15-26,125446,2678,7454500041,DON JULIO REPOSADO TEQ. 750ML,,2026-04-15,2026-04,63228,109679,2,30.0,Case(s),1,162.0,2026-05-15,2026-07-14,EXPECTED,,,PO qty=30 bottles; tier requires 3 bottles (3 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
461,SILVA 04-15-26,125445,12636,5672400621,CASAMIGOS REPOSADO TEQ 750ML,,2026-04-15,2026-04,65846,111604,1,90.0,Case(s),1,1000.0,2026-05-15,2026-07-14,EXPECTED,,,PO qty=90 bottles; tier requires 20 bottles (20 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
462,SILVA 04-15-26,125444,17056,5672400624,CASAMIGOS REPOSADO TEQ 1.75L,,2026-04-15,2026-04,65831,111600,2,45.0,Case(s),3,240.0,2026-05-15,2026-07-14,EXPECTED,,,PO qty=45 bottles; tier requires 15 bottles (5 Case(s)); case_pack=3,2026-04-29 12:08:26,2026-04-29 12:08:26
463,SILVA04-15-26,125450,1639,7454500006,DON JULIO ANEJO TEQ. 750ML,,2026-04-15,2026-04,63233,109680,1,120.0,Case(s),1,60.0,2026-05-15,2026-07-14,EXPECTED,,,PO qty=120 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-04-29 12:08:26,2026-04-29 12:08:26
464,SILVA04-15-26,125448,10484,8515651541,KETEL ONE VODKA 750ML,,2026-04-15,2026-04,63281,109854,2,120.0,Case(s),12,180.0,2026-05-15,2026-07-14,EXPECTED,,,PO qty=120 bottles; tier requires 60 bottles (5 Case(s)); case_pack=12,2026-04-29 12:08:26,2026-04-29 12:08:26
483,siva 04-27-26,125764,14771,5774400132,JOSH CELLARS CHARD 750ML,,2026-04-27,2026-04,65058,111436,1,60.0,Case(s),12,36.0,2026-05-27,2026-07-26,EXPECTED,,,PO qty=60 bottles; tier requires 36 bottles (3 Case(s)); case_pack=12,2026-05-07 10:51:51,2026-05-07 10:51:51
484,524188,125685,25054,2173300688,PATRON SILVER 100PROF SILVER ,ALLIED (STEVE),2026-04-24,2026-04,64948,111347,1,6.0,Case(s),6,48.0,2026-05-24,2026-07-23,EXPECTED,,,PO qty=6 bottles; tier requires 6 bottles (1 Case(s)); case_pack=6,2026-05-07 10:51:51,2026-05-07 10:51:51
485,524898,125686,3954,8811095533,BUCHANANS 12YR SCOTCH   375ML,ALLIED J & J DISTRIBUTORS ,2026-04-24,2026-04,63126,109650,1,24.0,Case(s),3,20.0,2026-05-24,2026-07-23,EXPECTED,,,PO qty=24 bottles; tier requires 3 bottles (1 Case(s)); case_pack=3,2026-05-07 10:51:51,2026-05-07 10:51:51
491,13772,125800,1913,8866413458,MAJORSKA 80 1.75L,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,62111,107985,2,30.0,Case(s),6,50.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=30 bottles; tier requires 30 bottles (5 Case(s)); case_pack=6,2026-05-12 16:42:27,2026-05-12 16:42:27
492,13772,125790,2527,8292839985,DI AMORE SAMBUCA        3-25/5,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,60550,104794,1,12.0,Case(s),12,8.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=12 bottles; tier requires 12 bottles (1 Case(s)); case_pack=12,2026-05-12 16:42:27,2026-05-12 16:42:27
493,13772,125799,4998,11034430053,M&R BIANCO 750ML,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,65247,111473,1,6.0,Case(s),1,10.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=6 bottles; tier requires 4 bottles (4 Case(s)); case_pack=1,2026-05-12 16:42:27,2026-05-12 16:42:27
494,13772,125802,5196,8811016005,OBAN 14YR SINGLE MALT,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,64711,111216,1,24.0,Bottles,1,240.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=24 bottles; tier requires 24 bottles (24 Bottles); case_pack=1,2026-05-12 16:42:27,2026-05-12 16:42:27
495,13772,125795,7174,8954012524,HIRAM WALKER TRIP SEC 1 LT ,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,61717,107703,1,24.0,Case(s),12,12.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=24 bottles; tier requires 24 bottles (2 Case(s)); case_pack=12,2026-05-12 16:42:27,2026-05-12 16:42:27
496,13772,125804,8222,8559212104,TEQUILA ROSE 750ML,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,62083,107960,1,12.0,Case(s),12,12.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=12 bottles; tier requires 12 bottles (1 Case(s)); case_pack=12,2026-05-12 16:42:27,2026-05-12 16:42:27
497,13772,125788,11769,8048000292,D'USSE COGNAC VSOP 750ML,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,65233,111468,1,18.0,Case(s),1,300.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=18 bottles; tier requires 10 bottles (10 Case(s)); case_pack=1,2026-05-12 16:42:27,2026-05-12 16:42:27
498,13772,125786,18341,1206602017,BRUGAL EXTRA VIEJO ,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,64168,110609,2,24.0,Case(s),12,60.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=24 bottles; tier requires 24 bottles (2 Case(s)); case_pack=12,2026-05-12 16:42:27,2026-05-12 16:42:27
499,13772,125805,19644,8559212103,TEQUILA ROSE 1 LT ,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,62082,107960,1,12.0,Case(s),12,12.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=12 bottles; tier requires 12 bottles (1 Case(s)); case_pack=12,2026-05-12 16:42:27,2026-05-12 16:42:27
500,13772,125787,20067,5672400622,CASAMIGOS REPOSADO 375 ML ,GATEWAY-PERRONE DIST-FEDWAY,2026-04-30,2026-04,65834,111601,2,36.0,Case(s),12,144.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=36 bottles; tier requires 36 bottles (3 Case(s)); case_pack=12,2026-05-12 16:42:27,2026-05-12 16:42:27
501,529665,125816,1639,7454500006,DON JULIO ANEJO TEQ. 750ML,ALLIED J & J DISTRIBUTORS ,2026-04-30,2026-04,63233,109680,1,6.0,Case(s),1,60.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=6 bottles; tier requires 1 bottles (1 Case(s)); case_pack=1,2026-05-12 16:42:27,2026-05-12 16:42:27
502,529665,125817,2678,7454500041,DON JULIO REPOSADO TEQ. 750ML,ALLIED J & J DISTRIBUTORS ,2026-04-30,2026-04,63228,109679,2,12.0,Case(s),1,162.0,2026-05-30,2026-07-29,EXPECTED,,,PO qty=12 bottles; tier requires 3 bottles (3 Case(s)); case_pack=1,2026-05-12 16:42:27,2026-05-12 16:42:27
503,silva 04-29-26,125766,1029,5000267022819,J WALKER BLACK 1.75L,,2026-04-29,2026-04,63250,109686,2,18.0,Case(s),1,333.0,2026-05-29,2026-07-28,EXPECTED,,,PO qty=18 bottles; tier requires 10 bottles (10 Case(s)); case_pack=1,2026-05-12 16:42:27,2026-05-12 16:42:27
504,silva 04-29-26,125769,12780,8807617781,J WALKER DOUBLE BLACK LITER,,2026-04-29,2026-04,63279,109847,2,6.0,Bottles,6,48.0,2026-05-29,2026-07-28,EXPECTED,,,PO qty=6 bottles; tier requires 6 bottles (6 Bottles); case_pack=6,2026-05-12 16:42:27,2026-05-12 16:42:27
505,569459-1,126048,13465,7454500059,DON JULIO BLANCO TEQ. 375ML,ALLIED J & J DISTRIBUTORS ,2026-05-15,2026-05,70153,109678,2,12.0,Case(s),3,159.0,2026-06-14,2026-08-13,EXPECTED,,,PO qty=12 bottles; tier requires 9 bottles (3 Case(s)); case_pack=3,2026-05-18 12:43:08,2026-05-18 12:43:08
506,571991,126065,20223,9862700130,TEQUILA OCHO PLATA ,ALLIED LIBERTY (Leslie Horta),2026-05-15,2026-05,70868,110537,2,18.0,Case(s),1,120.0,2026-06-14,2026-08-13,EXPECTED,,,PO qty=18 bottles; tier requires 4 bottles (4 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
507,571991,126064,20224,9862700131,TEQUILA OCHO REPOSADO ,ALLIED LIBERTY (Leslie Horta),2026-05-15,2026-05,70867,110537,2,6.0,Case(s),1,120.0,2026-06-14,2026-08-13,EXPECTED,,,PO qty=6 bottles; tier requires 4 bottles (4 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
508,bobby 05-14-26,125996,10387,8048002560,BACARDI      GOLD 375ML,,2026-05-14,2026-05,72843,111848,2,1800.0,Case(s),1,100.0,2026-06-13,2026-08-12,EXPECTED,,,PO qty=1800 bottles; tier requires 10 bottles (10 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
509,bobby 05-14-26,125997,10400,8048001560,BACARDI      LIGHT 375ML,,2026-05-14,2026-05,72846,111848,2,2040.0,Case(s),1,100.0,2026-06-13,2026-08-12,EXPECTED,,,PO qty=2040 bottles; tier requires 10 bottles (10 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
510,568191,125948,10387,8048002560,BACARDI      GOLD 375ML,ALLIED LIBERTY (Leslie Horta),2026-05-14,2026-05,72843,111848,2,1800.0,Case(s),1,100.0,2026-06-13,2026-08-12,EXPECTED,,,PO qty=1800 bottles; tier requires 10 bottles (10 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
511,568191,125949,10400,8048001560,BACARDI      LIGHT 375ML,ALLIED LIBERTY (Leslie Horta),2026-05-14,2026-05,72846,111848,2,2040.0,Case(s),1,100.0,2026-06-13,2026-08-12,EXPECTED,,,PO qty=2040 bottles; tier requires 10 bottles (10 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
512,34586,125873,515,8068600110,JIM BEAM 1.75L,GATEWAY-PERRONE DIST-FEDWAY,2026-05-08,2026-05,69519,108768,1,6.0,Case(s),6,12.0,2026-06-07,2026-08-06,EXPECTED,,,PO qty=6 bottles; tier requires 6 bottles (1 Case(s)); case_pack=6,2026-05-18 12:43:08,2026-05-18 12:43:08
513,552726,125841,1640,7454500000,DON JULIO BLANCO TEQ. 750ML,ALLIED J & J DISTRIBUTORS ,2026-05-07,2026-05,70151,109678,2,12.0,Case(s),1,159.0,2026-06-06,2026-08-05,EXPECTED,,,PO qty=12 bottles; tier requires 3 bottles (3 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
514,552726,125843,2695,8811095531,BUCHANANS 12YR SCOTCH 1.75L,ALLIED J & J DISTRIBUTORS ,2026-05-07,2026-05,70092,109648,1,3.0,Case(s),1,30.0,2026-06-06,2026-08-05,EXPECTED,,,PO qty=3 bottles; tier requires 3 bottles (3 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
515,552726,125840,12244,7454500062,DON JULIO BLANCO TEQ. 1.75L,ALLIED J & J DISTRIBUTORS ,2026-05-07,2026-05,70150,109678,2,3.0,Case(s),1,159.0,2026-06-06,2026-08-05,EXPECTED,,,PO qty=3 bottles; tier requires 3 bottles (3 Case(s)); case_pack=1,2026-05-18 12:43:08,2026-05-18 12:43:08
516,539756,125849,11103,8600387388,WOODBRIDGE CHARD 1.5L,ALLIED LIBERTY (Leslie Horta),2026-05-07,2026-05,68213,106693,1,6.0,Case(s),6,5.0,2026-06-06,2026-08-05,EXPECTED,,,PO qty=6 bottles; tier requires 6 bottles (1 Case(s)); case_pack=6,2026-05-18 12:43:08,2026-05-18 12:43:08
